"design_condition_id","rep_id","leg","bW","seW","loW","hiW","bB","seB","loB","hiB"
"T2-c5",9,"bayes_a",0.38868981228325,0.022851277779669,0.343811729751191,0.433567894815309,0.680663458712825,0.155151602096239,0.376551971113576,0.984774946312074
"T2-c5",9,"c_direct",0.38926644394,0.0213677238303168,0.347385705232579,0.431147182647421,0.681476863441751,0.152204447002572,0.383156147316709,0.979797579566793
"T2-c5",10,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",10,"freq_per_pv",0.374522885204401,0.0223846625722094,0.33061961175989,0.418426158648911,0.639336787860595,0.129737228393696,0.385031642668709,0.893641933052482
"T2-c5",10,"bayes_a",0.3746796678125,0.0223668118341603,0.330813326091312,0.418546009533689,0.637899013329499,0.131949014993783,0.37925581427868,0.896542212380318
"T2-c5",10,"c_direct",0.3746945022775,0.0212735822563815,0.332998281054993,0.416390723500008,0.643476643250001,0.130232279207944,0.38822137600243,0.898731910497572
"T2-c5",11,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",11,"freq_per_pv",0.355240749674053,0.0239438869589507,0.308127207240273,0.402354292107834,0.443673052804528,0.139407999752386,0.170422757919492,0.716923347689563
"T2-c5",11,"bayes_a",0.3552992738865,0.0239533141760772,0.308173651910156,0.402424895862844,0.44297829146477,0.14426048757259,0.160218849017761,0.725737733911779
"T2-c5",11,"c_direct",0.355664237344999,0.0222200831265354,0.31211287441699,0.399215600273009,0.43891926185325,0.140803898150747,0.162943621477785,0.714894902228715
"T2-c5",12,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",12,"freq_per_pv",0.384321514239285,0.0222624468831304,0.340646376997449,0.427996651481122,0.48136019692013,0.134528257170141,0.217675713988725,0.745044679851535
"T2-c5",12,"bayes_a",0.38429730777675,0.0223301931686873,0.340489921092889,0.42810469446061,0.482591672470141,0.137324002610067,0.213432041245828,0.751751303694455
"T2-c5",12,"c_direct",0.3844264402325,0.0214846367823255,0.342316552139142,0.426536328325858,0.486508865412,0.134221096354926,0.223435516556345,0.749582214267655
"T2-c5",13,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",13,"freq_per_pv",0.393587588476135,0.0232806169864743,0.347767518537501,0.439407658414769,0.366276437058275,0.14637672525076,0.0793702638862462,0.653182610230303
"T2-c5",13,"bayes_a",0.3935546568525,0.0232967986049147,0.347701091087766,0.439408222617233,0.365800001339897,0.148942861944558,0.0738637582011185,0.657736244478675
"T2-c5",13,"c_direct",0.393830855065001,0.0209116296732868,0.352844060905359,0.434817649224644,0.369807038469307,0.141841482536432,0.0917977326978996,0.647816344240715
"T2-c5",14,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",14,"freq_per_pv",0.39825184700107,0.0238738436882843,0.351288425892536,0.445215268109605,0.573156072577612,0.102086835554391,0.373068687228345,0.773243457926878
"T2-c5",14,"bayes_a",0.39823747092275,0.0238586808042868,0.351302841424794,0.445172100420706,0.57291216467945,0.106079017774566,0.365000623238473,0.780823706120427
"T2-c5",14,"c_direct",0.398194489194999,0.0215859835470359,0.355885961442809,0.44050301694719,0.5649963161825,0.105639321117295,0.357943246792601,0.772049385572399
"T2-c5",15,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",15,"freq_per_pv",0.383432864032931,0.0238653229087021,0.336530894254697,0.430334833811164,0.71045352777574,0.123177291948694,0.469018281245312,0.951888774306168
"T2-c5",15,"bayes_a",0.3833106723525,0.024056467995906,0.336030846705679,0.430590497999321,0.70892074397,0.125873647764837,0.462203704302426,0.955637783637574
"T2-c5",15,"c_direct",0.3836296652225,0.0220056099907083,0.340498669640711,0.426760660804288,0.715229854362499,0.123287044459362,0.473587247222149,0.956872461502849
"T2-c5",16,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",16,"freq_per_pv",0.406372024205934,0.022825645005945,0.361600263800688,0.45114378461118,0.494870834817971,0.132609400281031,0.23494553991124,0.754796129724702
"T2-c5",16,"bayes_a",0.40637951848225,0.0230949733980531,0.361081850719856,0.451677186244643,0.494641178685558,0.13498592712328,0.230052487161274,0.759229870209841
"T2-c5",16,"c_direct",0.406279613055,0.0215531436711943,0.364035451459459,0.44852377465054,0.494387057276276,0.134428150635382,0.230907882030927,0.757866232521625
"T2-c5",17,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",17,"freq_per_pv",0.398673397831539,0.0222661169645628,0.354985069163455,0.442361726499623,0.648360064315773,0.135857318649428,0.382071120532547,0.914649008098999
"T2-c5",17,"bayes_a",0.39855304666275,0.0222444358023686,0.354908862578705,0.442197230746795,0.649663290187601,0.138919522684076,0.37737453871565,0.921952041659551
"T2-c5",17,"c_direct",0.3985883982075,0.0220700355137947,0.355331128600462,0.441845667814538,0.653202561542499,0.142725609114633,0.373460367677818,0.932944755407179
"T2-c5",18,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",18,"freq_per_pv",0.386806747165583,0.023184894598691,0.34128642417153,0.432327070159635,0.376700270799991,0.157938353479221,0.0671442646135506,0.686256276986432
"T2-c5",18,"bayes_a",0.386810190618,0.0230724035573449,0.341506722373916,0.432113658862083,0.378010968307837,0.161682010356871,0.0611141917193164,0.694907744896358
"T2-c5",18,"c_direct",0.387067164282498,0.0218290991384372,0.344282129971161,0.429852198593835,0.375633454959951,0.153986736311101,0.0738194517901939,0.677447458129708
"T2-c5",19,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",19,"freq_per_pv",0.395231826739528,0.0240479725747472,0.347864173130397,0.442599480348659,0.406499296788005,0.111044664299187,0.1888390944632,0.624159499112809
"T2-c5",19,"bayes_a",0.39514642800875,0.0242363961814269,0.347407249179839,0.442885606837661,0.406570920177678,0.112784886029092,0.185502860946553,0.627638979408803
"T2-c5",19,"c_direct",0.395301909255001,0.0219036987978374,0.35237065961124,0.438233158898763,0.407957402521,0.109043207850624,0.194232715133776,0.621682089908224
"T2-c5",20,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",20,"freq_per_pv",0.40548522860772,0.0245583225463528,0.357054523531744,0.453915933683697,0.545698802037458,0.12418631363335,0.302283787515574,0.789113816559343
"T2-c5",20,"bayes_a",0.405485224482,0.0246920236724276,0.356816399955248,0.454154049008752,0.546606583756972,0.127207406643905,0.297267316510959,0.795945851002985
"T2-c5",20,"c_direct",0.405272958095,0.0218337521297089,0.362478803920771,0.44806711226923,0.54286113654,0.126727167407673,0.294475888420962,0.791246384659039
"T2-c5",21,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",21,"freq_per_pv",0.422593169936635,0.0231069325274312,0.37721972162505,0.467966618248221,0.506526621106399,0.138856406190047,0.234368936519119,0.77868430569368
"T2-c5",21,"bayes_a",0.42259503942075,0.0233469274546291,0.376753868253141,0.468436210588359,0.50625936213727,0.14251817581449,0.226924241909221,0.785594482365319
"T2-c5",21,"c_direct",0.4224340730775,0.0219877091070328,0.379338163227716,0.465529982927284,0.513901726580999,0.145530676308501,0.228661601016338,0.799141852145661
"T2-c5",22,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",22,"freq_per_pv",0.378800742336502,0.0230026175828337,0.333615018215399,0.423986466457604,0.713870895475307,0.117900091916216,0.482780878186429,0.944960912764186
"T2-c5",22,"bayes_a",0.37877110154875,0.0228909039860188,0.333804275286788,0.423737927810712,0.71534510998575,0.120992125963314,0.478194307337407,0.952495912634093
"T2-c5",22,"c_direct",0.378806556337499,0.0216707479551448,0.336331890345416,0.421281222329583,0.7136366276725,0.118431879646291,0.481510143565769,0.94576311177923
"T2-c5",23,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",23,"freq_per_pv",0.407971517167106,0.0222792686209087,0.364294706446942,0.451648327887271,0.624702000968323,0.140789051029173,0.348754490957262,0.900649510979384
"T2-c5",23,"bayes_a",0.407963351436751,0.0222981660215592,0.36425013063558,0.451676572237922,0.628431678379625,0.144317003593337,0.34556936701541,0.91129398974384
"T2-c5",23,"c_direct",0.4081225364275,0.0218421004693434,0.365312019507587,0.450933053347413,0.619027727244247,0.145028034114671,0.334772780379491,0.903282674109002
"T2-c5",24,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",24,"freq_per_pv",0.394040938508015,0.0226407945504555,0.349564171513087,0.438517705502942,0.781555190861749,0.138261801756498,0.510556932292996,1.0525534494305
"T2-c5",24,"bayes_a",0.3939661926755,0.0227187001874655,0.349335168937129,0.43859721641387,0.782912582539,0.139554137046366,0.509379464156565,1.05644570092144
"T2-c5",24,"c_direct",0.394235133275,0.0207677518927476,0.353530339565215,0.434939926984786,0.784705519980001,0.138523193874843,0.513200059985309,1.05621097997469
"T2-c5",25,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",25,"freq_per_pv",0.398714946527589,0.0237787488493205,0.351841402693961,0.445588490361217,0.498230876616565,0.116593321640406,0.269685453840311,0.726776299392819
"T2-c5",25,"bayes_a",0.3987630854135,0.0238159905754717,0.35181256988966,0.44571360093734,0.4979231635585,0.119557153693149,0.263579554471312,0.732266772645687
"T2-c5",25,"c_direct",0.399038945294999,0.0215181487504208,0.356863373744174,0.441214516845824,0.498786723732249,0.118426518447636,0.266670747574882,0.730902699889617
"T2-c5",26,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",26,"freq_per_pv",0.414682021726471,0.0232265059029915,0.369101978703596,0.460262064749346,0.446270343442992,0.142524242675449,0.166879318114306,0.725661368771679
"T2-c5",26,"bayes_a",0.414802302218,0.0230739181426841,0.369522429270188,0.460082175165811,0.446386516352626,0.145951831953516,0.16026265744181,0.732510375263442
"T2-c5",26,"c_direct",0.414726232935001,0.0219519840011559,0.371700344292736,0.457752121577267,0.438896037447749,0.138184570175904,0.168054279902976,0.709737794992521
"T2-c5",27,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",27,"freq_per_pv",0.384854481387512,0.023918104743455,0.337757526706014,0.43195143606901,0.80458031124406,0.116907205584821,0.575444933862212,1.03371568862591
"T2-c5",27,"bayes_a",0.384821160641,0.0240997260589051,0.337381784697642,0.432260536584358,0.80560374694625,0.121583379670626,0.567303189327809,1.04390430456469
"T2-c5",27,"c_direct",0.384968917279999,0.0218070530890441,0.342227093225473,0.427710741334526,0.801580581294998,0.118626350648349,0.569072934024235,1.03408822856576
"T2-c5",28,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",28,"freq_per_pv",0.435905373919724,0.0247227325817794,0.387254952237923,0.484555795601524,0.455418233780586,0.124789344739253,0.210743621963411,0.700092845597762
"T2-c5",28,"bayes_a",0.4358927245575,0.0247241336554812,0.387232533158121,0.48455291595688,0.453819253443256,0.126681792183176,0.205451505550267,0.702187001336244
"T2-c5",28,"c_direct",0.43627388196,0.0225548029370835,0.392066468203316,0.480481295716683,0.4540204244911,0.121651965820567,0.215582571482788,0.692458277499411
"T2-c5",29,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",29,"freq_per_pv",0.418003191168018,0.0236743754927457,0.371502462602326,0.46450391973371,0.611194312261064,0.126167779291138,0.363869701972658,0.858518922549471
"T2-c5",29,"bayes_a",0.41790225771725,0.0236655956666162,0.371419369439371,0.464385145995129,0.61133143982145,0.129046756100727,0.358359463369498,0.864303416273401
"T2-c5",29,"c_direct",0.4179451339325,0.021770197389658,0.37527554704877,0.460614720816229,0.6131881316,0.126135995150386,0.365961581105243,0.860414682094756
"T2-c5",30,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",30,"freq_per_pv",0.409673462855249,0.0235191589234552,0.363406083688386,0.455940842022112,0.842520063880481,0.130142320679451,0.587438689481534,1.09760143827943
"T2-c5",30,"bayes_a",0.409683309066,0.0234613441763537,0.36352740207264,0.455839216059359,0.842832390000751,0.134116530258966,0.579961996401803,1.1057027835997
"T2-c5",30,"c_direct",0.409413771445,0.021511406911074,0.367251413899295,0.451576128990705,0.845883229129999,0.131910639212529,0.587338376273442,1.10442808198656
"T2-c5",31,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",31,"freq_per_pv",0.403637030538434,0.0221066346227327,0.360291672334078,0.446982388742789,0.451372404142289,0.110183083493903,0.235411063057818,0.66733374522676
"T2-c5",31,"bayes_a",0.40361022715225,0.0218870222539535,0.360694612537423,0.446525841767078,0.450483458054245,0.112119216705674,0.230729642991527,0.670237273116963
"T2-c5",31,"c_direct",0.402990542832501,0.0210589678590437,0.361714965828775,0.444266119836227,0.449717457736898,0.107105497101678,0.23979068341761,0.659644232056187
"T2-c5",32,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",32,"freq_per_pv",0.38074112076617,0.0238155710762572,0.333865635378326,0.427616606154015,0.498963531963564,0.115982311647043,0.271621909198321,0.726305154728807
"T2-c5",32,"bayes_a",0.380802499316,0.0238696734747349,0.333838037613007,0.427766961018993,0.49789898729,0.117162977985153,0.268247886656326,0.727550087923674
"T2-c5",32,"c_direct",0.380393583474999,0.0216311205046931,0.337996587285801,0.422790579664198,0.49806183503875,0.113191935119792,0.276205642203958,0.719918027873543
"T2-c5",33,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",33,"freq_per_pv",0.408220851434864,0.0229936241493502,0.363039649373415,0.453402053496314,0.628997331976493,0.124147184682902,0.3856669833678,0.872327680585186
"T2-c5",33,"bayes_a",0.40810378561675,0.0232431666331885,0.362433721119278,0.453773850114221,0.62879597638675,0.124888043506356,0.384016745051765,0.873575207721734
"T2-c5",33,"c_direct",0.408830190805,0.0215494782114791,0.3665932135105,0.451067168099499,0.631861560134999,0.126762112397308,0.383407819836276,0.880315300433723
"T2-c5",34,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",34,"freq_per_pv",0.351909902008726,0.023401574438835,0.305938571966209,0.397881232051243,0.554677392457986,0.137064242141049,0.286025218539883,0.82332956637609
"T2-c5",34,"bayes_a",0.35186374338175,0.023479127518599,0.305746764146509,0.397980722616991,0.556341688894002,0.141536847179755,0.278924460148919,0.833758917639085
"T2-c5",34,"c_direct",0.351558190945,0.0219889766545843,0.308459796702015,0.394656585187986,0.552241632345001,0.144657953566777,0.268712043354119,0.835771221335883
"T2-c5",35,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",35,"freq_per_pv",0.396207129157344,0.0227136834942079,0.351590061450892,0.440824196863796,0.680436789879058,0.101970373848157,0.480575731993041,0.880297847765075
"T2-c5",35,"bayes_a",0.39602325445375,0.0226134182470895,0.351600339036511,0.44044616987099,0.680957843495,0.103892312169645,0.477328655816021,0.884587031173979
"T2-c5",35,"c_direct",0.395871912232499,0.0216091722431044,0.353517934636014,0.438225889828984,0.6835233138975,0.102446070743512,0.482729015240216,0.884317612554784
"T2-c5",36,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",36,"freq_per_pv",0.443068690712551,0.0231121005039794,0.397684348274839,0.488453033150262,0.767521644604885,0.129143885737717,0.514380234186531,1.02066305502324
"T2-c5",36,"bayes_a",0.44318305054575,0.0229942417063646,0.398028691416779,0.488337409674721,0.76669437146075,0.131329392789317,0.50927176333796,1.02411697958354
"T2-c5",36,"c_direct",0.44344720015,0.0213107807786562,0.401678069823834,0.485216330476166,0.765893548489999,0.134291286628706,0.502682626697735,1.02910447028226
"T2-c5",37,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",37,"freq_per_pv",0.372547565489987,0.0245061272638542,0.324224940977757,0.420870190002216,0.772543117299378,0.121160840725753,0.535069444922841,1.01001678967591
"T2-c5",37,"bayes_a",0.37260071439175,0.0244244414151168,0.32443762346162,0.420763805321879,0.77493837712375,0.1241586472949,0.531590340563016,1.01828641368448
"T2-c5",37,"c_direct",0.372633599515,0.0219567701360908,0.329598330048262,0.415668868981737,0.776280551315,0.12122024221543,0.538688876572756,1.01387222605724
"T2-c5",38,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",38,"freq_per_pv",0.399182831505827,0.0223296427435695,0.355326986068402,0.443038676943251,0.657026235455515,0.127555198156941,0.406999950826842,0.907052520084187
"T2-c5",38,"bayes_a",0.399185684868,0.0223680129721232,0.355253659855806,0.443117709880194,0.65781222697265,0.130785908521768,0.401449306188947,0.914175147756354
"T2-c5",38,"c_direct",0.398533386272501,0.0210839586661717,0.357208827286805,0.439857945258198,0.656994038115002,0.130381123043244,0.401447036950243,0.91254103927976
"T2-c5",39,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",39,"freq_per_pv",0.386287792192925,0.0231094334253223,0.340920643381775,0.431654941004074,0.581721439175178,0.1265234912037,0.33373804389873,0.829704834451627
"T2-c5",39,"bayes_a",0.38636568426575,0.0231342559618451,0.340948853166644,0.431782515364856,0.581657543166175,0.129242320793855,0.328346152299977,0.834968934032373
"T2-c5",39,"c_direct",0.386618923417501,0.0218843826615306,0.343725533400901,0.429512313434101,0.583922268790001,0.12716014141197,0.33468839162254,0.833156145957463
"T2-c5",40,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",40,"freq_per_pv",0.439077678978225,0.0229226654617675,0.394081722971846,0.484073634984605,0.544775805486382,0.126126653982987,0.297565448500089,0.791986162472676
"T2-c5",40,"bayes_a",0.4390386388645,0.0228630586768948,0.394164816035077,0.483912461693923,0.54242692255925,0.128456722685419,0.290652968202325,0.794200876916175
"T2-c5",40,"c_direct",0.4394256716225,0.0221193175023139,0.396071809317965,0.482779533927036,0.54518548481,0.127785734316585,0.294725445549493,0.795645524070506
"T2-c5",41,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",41,"freq_per_pv",0.400764972539572,0.0236340400337076,0.354373285200698,0.447156659878446,0.715813315400689,0.106501179747496,0.506998386339169,0.924628244462209
"T2-c5",41,"bayes_a",0.40077510467975,0.0236718111180469,0.354311077541644,0.447239131817856,0.716891412813751,0.107448068325108,0.506239026663417,0.927543798964084
"T2-c5",41,"c_direct",0.400668957050001,0.0225503471849417,0.356470276567515,0.444867637532486,0.718646156370002,0.103324831340877,0.516129486941883,0.92116282579812
"T2-c5",42,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",42,"freq_per_pv",0.396194407070919,0.0236932444873286,0.349643587774971,0.442745226366867,0.464961978258095,0.113333956781323,0.242806229731754,0.687117726784436
"T2-c5",42,"bayes_a",0.39625194395625,0.0238886000709314,0.349312940476048,0.443190947436452,0.4658773639004,0.116889825681858,0.236756661119743,0.694998066681057
"T2-c5",42,"c_direct",0.3956327253325,0.0221901629536001,0.352140005943444,0.439125444721557,0.46780895565525,0.113219449722914,0.245898834198339,0.68971907711216
"T2-c5",43,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",43,"freq_per_pv",0.364546872997097,0.0222723187305389,0.320855045971728,0.408238700022467,0.451381675135348,0.121500882290124,0.213232032313353,0.689531317957343
"T2-c5",43,"bayes_a",0.3645904694115,0.0221452599525228,0.321147840979689,0.408033097843312,0.449891554646276,0.123696883735739,0.207434604748443,0.69234850454411
"T2-c5",43,"c_direct",0.3651729236125,0.0214304934947043,0.32316915636288,0.407176690862121,0.454161642462125,0.125581632928572,0.208021641922123,0.700301643002126
"T2-c5",44,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",44,"freq_per_pv",0.399863524179031,0.02309464043141,0.354453266111551,0.44527378224651,0.726320007175672,0.129133410645875,0.473215050688173,0.979424963663171
"T2-c5",44,"bayes_a",0.39982144071575,0.0231513118693936,0.354311127678529,0.445331753752971,0.726058635722749,0.134262746524354,0.462897721212013,0.989219550233486
"T2-c5",44,"c_direct",0.3998124842425,0.0216256684392097,0.357426174101649,0.442198794383351,0.724033249515,0.130182229279584,0.468876080127016,0.979190418902985
"T2-c5",45,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",45,"freq_per_pv",0.408639738782363,0.0233662003811393,0.362752835122067,0.45452664244266,0.632880352593062,0.126316801419739,0.385265390823507,0.880495314362616
"T2-c5",45,"bayes_a",0.40861438925575,0.0233997765195897,0.36266610064128,0.45456267787022,0.63090444636715,0.130249673794727,0.375587727392442,0.886221165341858
"T2-c5",45,"c_direct",0.4083668771,0.0216306330162183,0.365970836388212,0.450762917811788,0.630738688395,0.123390563308948,0.388893184309461,0.872584192480539
"T2-c5",46,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",46,"freq_per_pv",0.421055212574524,0.023378737628224,0.375164342210927,0.46694608293812,0.645075306799204,0.158172746437378,0.335045293692342,0.955105319906065
"T2-c5",46,"bayes_a",0.42106158764075,0.0233854237079685,0.375160184103511,0.466962991177989,0.642569155346505,0.162098444004315,0.324835586756223,0.960302723936787
"T2-c5",46,"c_direct",0.421286155522499,0.0222890183161346,0.377599679622875,0.464972631422123,0.64760692473175,0.157660783483691,0.338591789103715,0.956622060359785
"T2-c5",47,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",47,"freq_per_pv",0.408573438791629,0.023118034188406,0.363169378141353,0.453977499441905,0.616899533760471,0.11943517908322,0.382771693790683,0.851027373730259
"T2-c5",47,"bayes_a",0.40860981105525,0.0231827616281127,0.363085957089149,0.454133665021351,0.6165534723537,0.122422734241786,0.376561029862489,0.856545914844912
"T2-c5",47,"c_direct",0.4084854566375,0.0215088791607386,0.366328053482452,0.450642859792547,0.60940762826,0.122105574127854,0.370080702969405,0.848734553550595
"T2-c5",48,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",48,"freq_per_pv",0.405445588840347,0.0239107856997702,0.358367513038794,0.4525236646419,0.608945644362514,0.126332697325585,0.361332125784382,0.856559162940646
"T2-c5",48,"bayes_a",0.40536354570975,0.0243008909992315,0.357513533962418,0.453213557457082,0.608588819707874,0.128513724665851,0.356702627589852,0.860475011825897
"T2-c5",48,"c_direct",0.405824959675,0.0222025325323383,0.362307995911617,0.449341923438383,0.610339569674999,0.121979030622551,0.371260669654799,0.8494184696952
"T2-c5",49,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",49,"freq_per_pv",0.3912753078536,0.0232135736609246,0.345703870582454,0.436846745124745,0.466900829811085,0.115384673254757,0.240735901993716,0.693065757628453
"T2-c5",49,"bayes_a",0.391210725201,0.0230338081426349,0.345989256345447,0.436432194056552,0.465324192515675,0.119149043234958,0.231770732727243,0.698877652304108
"T2-c5",49,"c_direct",0.3912944030925,0.0223404736623005,0.347507074714391,0.435081731470609,0.46060927885275,0.115339965646437,0.234542946185733,0.686675611519767
"T2-c5",50,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",50,"freq_per_pv",0.378958871969717,0.0234262404161031,0.333021177534102,0.424896566405332,0.600733433447536,0.160029410189892,0.287075091054626,0.914391775840447
"T2-c5",50,"bayes_a",0.37898888748475,0.0236977015247639,0.332520777494318,0.425456997475182,0.5998633853168,0.163237095598522,0.279920168193631,0.919806602439968
"T2-c5",50,"c_direct",0.37887883014,0.0227297879754565,0.334328445708105,0.423429214571895,0.596828912141,0.165576505483294,0.272298961393745,0.921358862888256
"T2-c5",51,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",51,"freq_per_pv",0.369723931477417,0.0219929323983761,0.326613015166322,0.412834847788512,0.635347190536014,0.132862070660801,0.374935560098672,0.895758820973356
"T2-c5",51,"bayes_a",0.36951189973875,0.0220192360861867,0.326349255970607,0.412674543506892,0.6347386989801,0.135593989013414,0.368974477220611,0.900502920739588
"T2-c5",51,"c_direct",0.3696582316975,0.0216566632506139,0.327211171726297,0.412105291668703,0.641688762,0.13013831331373,0.386617667905089,0.89675985609491
"T2-c5",52,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",52,"freq_per_pv",0.409638219312514,0.0254096276775678,0.359461769124379,0.459814669500648,0.357413607830451,0.113237198978693,0.13545749107465,0.579369724586252
"T2-c5",52,"bayes_a",0.40949506487275,0.025395247396497,0.359353415694427,0.459636714051073,0.355728947038624,0.115354062463662,0.129623902475457,0.581833991601791
"T2-c5",52,"c_direct",0.4097651100575,0.0217804324404736,0.367075462474172,0.452454757640828,0.35171229029785,0.113772493427573,0.128718203179806,0.574706377415893
"T2-c5",53,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",53,"freq_per_pv",0.442715077684988,0.0232771378500832,0.396991024559422,0.488439130810555,0.750905201087842,0.120082311127802,0.515530002233965,0.986280399941719
"T2-c5",53,"bayes_a",0.4427960771955,0.0234181343500615,0.396795257586216,0.488796896804783,0.75000669684475,0.122811117995213,0.509276644883952,0.990736748805548
"T2-c5",53,"c_direct",0.442535367115,0.0219385893945183,0.399535731901744,0.485535002328256,0.7502030947775,0.121830537745179,0.51141524079695,0.98899094875805
"T2-c5",54,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",54,"freq_per_pv",0.3963397439728,0.0237194870930796,0.349568822257184,0.443110665688415,0.552724485523188,0.123243076990111,0.311172153566349,0.794276817480028
"T2-c5",54,"bayes_a",0.3963927133345,0.0237078781865724,0.349637192545318,0.443148234123681,0.55333531987505,0.126281697482945,0.305827436846889,0.800843202903211
"T2-c5",54,"c_direct",0.3963285196525,0.0207259736215452,0.355705611354271,0.436951427950728,0.5492249257125,0.121208919664707,0.311655443169675,0.786794408255326
"T2-c5",55,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",55,"freq_per_pv",0.399465610259603,0.0226573591590566,0.35501922221921,0.443911998299996,0.568007059050749,0.117008311200192,0.338667664179633,0.797346453921864
"T2-c5",55,"bayes_a",0.399542491265,0.0227378454375451,0.354938809835063,0.444146172694936,0.568408763252025,0.119926677098235,0.333348076456606,0.803469450047443
"T2-c5",55,"c_direct",0.399098357295,0.0217916208277705,0.35638678047257,0.441809934117431,0.565179605450001,0.118405386405034,0.333105048096133,0.797254162803869
"T2-c5",56,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",56,"freq_per_pv",0.388735272938547,0.0243445192446408,0.340776590986314,0.43669395489078,0.671526527648767,0.167295835098884,0.343602223647271,0.999450831650263
"T2-c5",56,"bayes_a",0.38866992235575,0.0243934756493397,0.340635920979548,0.436703923731951,0.670300603614676,0.172068054292126,0.332997742882101,1.00760346434725
"T2-c5",56,"c_direct",0.3887334728525,0.0215368626344418,0.346521222088995,0.430945723616006,0.684494408597498,0.174096062074695,0.343266126931096,1.0257226902639
"T2-c5",57,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T2-c5",57,"freq_per_pv",0.380970232972243,0.0238802038808435,0.334094589966952,0.427845875977534,0.447146135360286,0.115963122883312,0.21983219652216,0.674460074198412
"T2-c5",57,"bayes_a",0.380681090378,0.0239234726999729,0.333721653535532,0.427640527220468,0.44793439083403,0.120256521942053,0.212202329789344,0.683666451878716
"T2-c5",57,"c_direct",0.380809283982501,0.0225264565335484,0.336657429176746,0.424961138788256,0.450219808360251,0.116318641986363,0.222235270066979,0.678204346653522
"T2-c5",58,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
